month,revenue,orders,customers,aov,quantity
2024-07-31,50698.1015,509,411,99.60334282907661,841
2024-08-31,49067.5875,497,403,98.7275402414487,820
2024-09-30,47267.2125,476,391,99.30086659663866,760
2024-10-31,43909.297,490,399,89.61081020408163,747
2024-11-30,53663.8625,560,464,95.82832589285715,860
2024-12-31,47833.541,517,416,92.52135589941972,821
2025-01-31,50236.2175,527,427,95.32489089184061,862
2025-02-28,32591.2145,333,291,97.871515015015,534
2025-03-31,48407.0465,499,415,97.00810921843687,784
2025-04-30,51443.71,486,400,105.85125514403292,809
2025-05-31,50042.765999999996,531,422,94.24249717514124,863
2025-06-30,52944.3595,546,446,96.96769139194139,846
